timestamp,respiration_rate_mean,respiration_rate_var,movement_fast_filtered_custom_mean,heart_rate_mean,heart_rate_var,external_heart_rate_mean,external_heart_rate_var,external_spo2_mean,external_spo2_var,external_spo2_min,signal_quality_mean,distance_mean,motion_data_count,light_ambient_mean,sound_amplitude_mean,temperature_ambient_mean,pressure_mean,humidity_mean,indoor_air_quality_mean,epoch_duration,sleep_stage
2023-12-18 22:23:40.328000+00:00,0,0,17.97,0,0,0,0,0,0,0,4.46,0.91,30,10864.5,71,18.86,99713,50.42,31.52,29.908,4
2023-12-18 22:24:10.236000+00:00,0,0,17.8,0,0,0,0,0,0,0,6.32,0.94,30,10875.67,26,18.86,99711,50.44,29.24,29.906,4
2023-12-18 22:24:40.142000+00:00,0,0,19.97,0,0,0,0,0,0,0,5.03,0.92,30,10884,38,18.87,99711,50.47,27.79,29.906,4
2023-12-18 22:25:10.048000+00:00,22.712,0.67618,5.23,44.37,1,0,0,0,0,0,7.72,0.92,30,10867,40,18.87,99709,50.54,27.44,29.909,4
2023-12-18 22:25:39.957000+00:00,22.83,0,17.7,46.44,0,0,0,0,0,0,3.88,0.91,30,10878.67,39,18.87,99707,50.6,28.04,29.906,4
2023-12-18 22:26:09.863000+00:00,0,0,5.25,0,0,0,0,0,0,0,6.87,0.91,30,10882.67,40,18.87,99709,50.64,29.76,29.906,4
2023-12-18 22:26:39.769000+00:00,0,0,16.36,0,0,0,0,0,0,0,5.74,0.92,30,10859.5,37,18.88,99709,50.61,28.58,29.911,4
2023-12-18 22:27:09.680000+00:00,0,0,9.59,0,0,0,0,0,0,0,2,0.91,30,10865.67,36,18.89,99709,50.6,30,29.906,4
2023-12-18 22:27:39.586000+00:00,0,0,33.35,0,0,0,0,0,0,0,5.6,0.92,30,10888.33,38,18.89,99709,50.74,28.47,29.906,4
2023-12-18 22:28:09.492000+00:00,0,0,18.12,0,0,0,0,0,0,0,5.7,0.96,30,10883,37,18.9,99707,50.81,27.85,29.909,4
2023-12-18 22:28:39.401000+00:00,20.088,0.51036,0,49.56,11.186,0,0,0,0,0,8.73,0.96,30,10918.5,38,18.92,99707,50.83,28.62,29.906,4
2023-12-18 22:29:09.307000+00:00,19.004,0.59989,17.18,0,0,0,0,0,0,0,10,0.95,30,10932,38,18.92,99704.34,50.87,28.48,29.906,4
2023-12-18 22:29:39.213000+00:00,16.622,0.00032,9.45,0,0,0,0,0,0,0,8.43,0.95,30,10933,40,18.93,99711,50.93,29.53,29.909,4
2023-12-18 22:30:09.122000+00:00,20.977,1.38913,3.54,42.17,0.502,0,0,0,0,0,9.57,0.94,30,10926,40,18.94,99712,50.96,30.48,29.905,4
2023-12-18 22:30:39.027000+00:00,20.861,0.03624,14.28,45.53,0.037,0,0,0,0,0,9.43,0.94,30,10916.33,37,18.95,99711.66,50.97,30.53,29.907,4
2023-12-18 22:31:08.934000+00:00,17.252,0.02324,0,44.32,0.378,0,0,0,0,0,8.1,0.95,30,10770.67,39,18.96,99714.34,51,29.22,29.907,4
2023-12-18 22:31:38.841000+00:00,18.805,1.22423,2.33,0,0,0,0,0,0,0,5.14,0.97,30,10701.67,35,18.96,99714.66,51.04,28.9,29.908,4
2023-12-18 22:32:08.749000+00:00,0,0,11.62,0,0,0,0,0,0,0,3.27,0.94,30,10680,35,18.96,99719,51.08,28.93,29.906,4
2023-12-18 22:32:38.655000+00:00,18.554,0.37055,0,0,0,0,0,0,0,0,7.62,0.94,30,10652.67,40,18.97,99712,51.12,30.1,29.909,4
2023-12-18 22:33:08.564000+00:00,18.715,1.36969,9.82,47.64,6.872,0,0,0,0,0,9.1,0.94,30,10643,36,18.97,99709.66,51.13,29.53,29.906,4
2023-12-18 22:33:38.470000+00:00,20.42,0,16.31,50.61,0.008,0,0,0,0,0,5.89,0.92,30,10683,35,18.98,99710.34,51.11,30.03,29.906,4
2023-12-18 22:34:08.376000+00:00,0,0,4.29,50.68,0,0,0,0,0,0,3.59,0.92,30,10698.5,29,18.98,99711,51.16,30.65,29.909,4
2023-12-18 22:34:38.285000+00:00,0,0,16.27,0,0,0,0,0,0,0,5.67,0.93,30,10687.67,35,18.99,99709,51.17,32.62,29.909,4
2023-12-18 22:35:08.194000+00:00,0,0,12,0,0,0,0,0,0,0,5.16,0.96,30,10647.67,37,19,99709,51.19,31.67,29.905,4
2023-12-18 22:35:38.099000+00:00,19.27,0,0,0,0,0,0,0,0,0,3.28,0.94,30,10635,39,19,99707,51.2,28.65,29.907,4
2023-12-18 22:36:08.006000+00:00,18.109,0.32921,20.94,0,0,0,0,0,0,0,6.76,0.95,30,10418,38,19.01,99705.66,51.23,30.78,29.907,4
2023-12-18 22:36:37.913000+00:00,0,0,10.47,0,0,0,0,0,0,0,4.88,0.96,30,10409,38,19.01,99708.34,51.23,30.41,29.907,4
2023-12-18 22:37:07.820000+00:00,0,0,1.56,0,0,0,0,0,0,0,6.3,0.96,30,10398,39,19.02,99709,51.24,30.39,29.907,4
2023-12-18 22:37:37.727000+00:00,0,0,0,0,0,0,0,0,0,0,6.87,0.95,30,10395,38,19.02,99709,51.22,30.08,29.907,4
2023-12-18 22:38:07.634000+00:00,0,0,0,0,0,0,0,0,0,0,3.61,0.96,30,10372.33,38,19.03,99709,51.21,31.45,29.907,4
2023-12-18 22:38:37.541000+00:00,20.244,1.0355,9.42,0,0,0,0,0,0,0,6.72,0.99,30,10390,37,19.03,99712.34,51.22,31.21,29.908,4
2023-12-18 22:39:07.449000+00:00,18.856,0.01784,11,0,0,0,0,0,0,0,9.48,0.99,30,10398.5,40,19.03,99709,51.25,31.2,29.906,4
2023-12-18 22:39:37.355000+00:00,18.642,0.30576,0,0,0,0,0,0,0,0,9.23,0.97,30,10386,36,19.05,99717,51.18,30.17,29.908,4
2023-12-18 22:40:07.263000+00:00,16.575,0.60435,10.12,0,0,0,0,0,0,0,7.73,0.97,30,10370,38,19.04,99712.34,51.21,29.79,29.907,4
2023-12-18 22:40:37.170000+00:00,0,0,16.46,0,0,0,0,0,0,0,5.17,0.94,30,10409.67,36,19.05,99715,51.22,28.33,29.908,4
2023-12-18 22:41:07.078000+00:00,0,0,9.48,0,0,0,0,0,0,0,3.18,0.94,30,10410,74,19.06,99710,51.2,29.3,29.906,4
2023-12-18 22:41:36.984000+00:00,0,0,18.64,0,0,0,0,0,0,0,2.89,0.71,30,10414.67,35,19.06,99711.66,51.19,28.37,29.908,4
2023-12-18 22:42:06.892000+00:00,0,0,14.1,0,0,0,0,0,0,0,5.5,0.93,30,10369.33,37,19.06,99714.34,51.22,30,29.906,4
2023-12-18 22:42:36.798000+00:00,0,0,5.14,0,0,0,0,0,0,0,2.84,0.95,30,10373,38,19.07,99716.5,51.21,29.38,29.908,4
2023-12-18 22:43:06.706000+00:00,0,0,13.15,0,0,0,0,0,0,0,5.7,0.93,30,10389.33,40,19.08,99716.34,51.21,29.77,29.907,4
2023-12-18 22:43:36.613000+00:00,0,0,21.77,0,0,0,0,0,0,0,7.12,0.95,30,10396.33,42,19.08,99715.66,51.17,30.42,29.907,4
2023-12-18 22:44:06.520000+00:00,0,0,17.81,0,0,0,0,0,0,0,4.9,0.94,30,10384.33,40,19.09,99715,51.1,30.14,29.908,4
2023-12-18 22:44:36.428000+00:00,0,0,11.38,0,0,0,0,0,0,0,5.2,0.94,30,10404,39,19.09,99717,51.12,30.83,29.906,4
2023-12-18 22:45:06.334000+00:00,0,0,0,0,0,0,0,0,0,0,3.81,0.95,30,10384.67,39,19.09,99713.34,51.15,30.15,29.907,4
2023-12-18 22:45:36.241000+00:00,0,0,8.43,0,0,0,0,0,0,0,2.77,0.94,30,10365.67,41,19.1,99714,51.19,30.05,29.907,4
2023-12-18 22:46:06.148000+00:00,0,0,28.21,0,0,0,0,0,0,0,6.9,0.83,30,10363.5,42,19.1,99714.5,51.17,30.54,29.908,4
2023-12-18 22:46:36.056000+00:00,0,0,15.2,0,0,0,0,0,0,0,6.38,0.93,30,10357.33,29,19.11,99709.66,51.15,29.65,29.907,4
2023-12-18 22:47:05.963000+00:00,22.321,0.70398,11.2,0,0,0,0,0,0,0,5.86,0.91,30,10351,26,19.11,99713.66,51.11,29.12,29.907,4
2023-12-18 22:47:35.870000+00:00,22.124,0.19501,13.24,43.91,0.113,0,0,0,0,0,5.77,0.93,30,10358.33,35,19.11,99713.34,51.15,30.05,29.908,4
2023-12-18 22:48:05.778000+00:00,0,0,7.42,0,0,0,0,0,0,0,4.59,0.95,30,10377,38,19.12,99714,51.16,29.59,29.906,4
2023-12-18 22:48:35.684000+00:00,0,0,14.4,44.02,0.236,0,0,0,0,0,5,0.96,30,10372,41,19.12,99715.34,51.22,31.15,29.907,4
2023-12-18 22:49:05.591000+00:00,0,0,14,0,0,0,0,0,0,0,4.57,0.94,30,10372,37,19.12,99711.66,51.24,31.92,29.909,4
2023-12-18 22:49:35.500000+00:00,0,0,8.08,0,0,0,0,0,0,0,7.92,0.99,30,10384.67,38,19.13,99714.34,51.26,29.73,29.906,4
2023-12-18 22:50:05.406000+00:00,17.784,0.03663,0,42.9,0.068,0,0,0,0,0,5.97,0.97,30,10403,36,19.13,99715.5,51.24,28.51,29.907,4
2023-12-18 22:50:35.313000+00:00,17.362,0.23008,0,0,0,0,0,0,0,0,6.75,0.96,30,10409.33,36,19.14,99715.66,51.25,28.52,29.907,4
2023-12-18 22:51:05.220000+00:00,18.356,0.19198,12.06,47.63,0.627,0,0,0,0,0,7.1,0.99,30,10400.33,38,19.14,99715.66,51.25,28.01,29.907,4
2023-12-18 22:51:35.127000+00:00,0,0,9.86,0,0,0,0,0,0,0,4.54,0.95,30,10390,36,19.15,99718,51.25,27.93,29.907,4
2023-12-18 22:52:05.034000+00:00,0,0,3.06,0,0,0,0,0,0,0,5.67,0.96,30,10406,32,19.15,99718,51.3,29.57,29.907,4
2023-12-18 22:52:34.941000+00:00,19.108,0.63921,4.24,52.89,2.913,0,0,0,0,0,9.07,1.01,30,10444.67,31,19.16,99722,51.29,28.01,29.907,4
2023-12-18 22:53:04.848000+00:00,20.523,0.96612,5.17,55.77,0.374,0,0,0,0,0,6.27,1.01,30,10463,29,19.17,99722.66,51.31,28.61,29.907,4
2023-12-18 22:53:34.755000+00:00,15.871,0.35391,6.76,55.78,0.031,0,0,0,0,0,9.52,1.03,30,10471,31,19.16,99722,51.33,28.97,29.908,4
2023-12-18 22:54:04.663000+00:00,18.963,0.15342,0,0,0,0,0,0,0,0,8.68,1.02,30,10440,32,19.17,99722,51.32,30.16,29.908,4
2023-12-18 22:54:34.571000+00:00,17.73,0.36953,0,0,0,0,0,0,0,0,10,0.97,30,10440.67,29,19.17,99725.34,51.33,29.64,29.906,4
2023-12-18 22:55:04.477000+00:00,18.765,0.02626,0,0,0,0,0,0,0,0,10,0.97,30,10399.5,31,19.17,99722,51.36,28.01,29.907,4
2023-12-18 22:55:34.384000+00:00,19.062,0.1918,12.1,0,0,0,0,0,0,0,10,1.01,30,10419.33,32,19.18,99722,51.34,28.4,29.907,4
2023-12-18 22:56:04.291000+00:00,18.761,0.45006,0,44.2,0.141,0,0,0,0,0,9.67,0.95,30,10423.33,31,19.18,99722,51.38,29.77,29.907,4
2023-12-18 22:56:34.198000+00:00,18.994,1.74109,8.67,0,0,0,0,0,0,0,10,0.96,30,10442.67,29,19.19,99725.34,51.4,28.54,29.908,4
2023-12-18 22:57:04.106000+00:00,18.484,0.77588,21.84,0,0,0,0,0,0,0,8.56,0.94,30,10448.5,29,19.2,99725,51.37,30.43,29.906,4
2023-12-18 22:57:34.012000+00:00,0,0,0,0,0,0,0,0,0,0,3.27,0.95,30,10439,29,19.2,99725.34,51.41,30.06,29.907,4
2023-12-18 22:58:03.919000+00:00,16.175,0.27964,9.4,0,0,0,0,0,0,0,5.64,0.96,30,10424,29,19.2,99724.66,51.42,29.05,29.909,4
2023-12-18 22:58:33.828000+00:00,0,0,3.29,0,0,0,0,0,0,0,7.32,1.04,30,10432.5,31,19.21,99723,51.41,31.01,29.907,4
2023-12-18 22:59:03.735000+00:00,16.34,0,7.21,0,0,0,0,0,0,0,9.28,1.04,30,10451.67,32,19.22,99723.34,51.43,29.55,29.906,4
2023-12-18 22:59:33.641000+00:00,16.91,0.64298,10.36,53.81,0.551,0,0,0,0,0,9.53,0.97,30,10429.33,29,19.22,99722.66,51.43,28.52,29.907,4
2023-12-18 23:00:03.548000+00:00,0,0,7.26,0,0,0,0,0,0,0,9.27,1.04,30,10410,31,19.23,99723.34,51.45,29.23,29.908,4
2023-12-18 23:00:33.456000+00:00,0,0,7.85,0,0,0,0,0,0,0,4.48,0.98,30,10394,31,19.24,99729,51.44,28.92,29.906,4
2023-12-18 23:01:03.362000+00:00,0,0,7.65,0,0,0,0,0,0,0,4.2,0.98,30,10443,31,19.24,99728.66,51.45,28.21,29.908,4
2023-12-18 23:01:33.270000+00:00,0,0,0,0,0,0,0,0,0,0,4.41,0.92,30,10444,31,19.25,99730.66,51.45,29.18,29.908,4
2023-12-18 23:02:03.178000+00:00,17.779,0.18425,10.67,59.2,0.198,0,0,0,0,0,2.85,0.98,30,10423,32,19.25,99730,51.41,28.17,29.905,4
2023-12-18 23:02:33.083000+00:00,18.37,0,13.75,0,0,0,0,0,0,0,4.25,0.93,30,10409.67,38,19.25,99732,51.45,28.51,29.909,4
2023-12-18 23:03:02.992000+00:00,0,0,15.8,0,0,0,0,0,0,0,9.33,0.95,30,10398,29,19.27,99731.34,51.42,29.88,29.907,4
2023-12-18 23:03:32.899000+00:00,17.784,0.10454,19.58,0,0,0,0,0,0,0,8.8,0.96,30,10419.67,29,19.27,99730.66,51.46,29.95,29.905,4
2023-12-18 23:04:02.804000+00:00,17.747,0.29735,7.38,0,0,0,0,0,0,0,6.28,0.95,30,10446.5,31,19.27,99732,51.48,29.74,29.908,4
2023-12-18 23:04:32.712000+00:00,0,0,11.33,0,0,0,0,0,0,0,6.83,0.94,30,10486.67,31,19.28,99731.34,51.45,30.03,30.905,4
2023-12-18 23:05:03.617000+00:00,0,0,10.47,0,0,0,0,0,0,0,4.63,0.96,30,10510.33,31,19.29,99733.34,51.46,29.5,29.907,4
2023-12-18 23:05:33.524000+00:00,0,0,11.25,0,0,0,0,0,0,0,5.58,0.95,30,10510.67,32,19.29,99734,51.47,30.62,29.908,4
2023-12-18 23:06:03.432000+00:00,0,0,0,0,0,0,0,0,0,0,3.97,0.92,30,10506,26,19.3,99732,51.46,29.41,29.906,4
2023-12-18 23:06:33.338000+00:00,0,0,8.78,0,0,0,0,0,0,0,6.38,0.93,30,10507.67,29,19.3,99733.34,51.47,30.07,29.908,4
2023-12-18 23:07:03.246000+00:00,0,0,10.25,0,0,0,0,0,0,0,5.81,0.96,30,10500,32,19.31,99734,51.49,30.86,29.907,4
2023-12-18 23:07:33.153000+00:00,0,0,17.32,0,0,0,0,0,0,0,3.5,0.95,30,10505,36,19.31,99738,51.48,30.83,29.907,4
2023-12-18 23:08:03.060000+00:00,0,0,16.15,0,0,0,0,0,0,0,6.5,0.93,30,10494,29,19.31,99739.34,51.47,32.14,29.907,4
2023-12-18 23:08:32.967000+00:00,0,0,19.22,0,0,0,0,0,0,0,7.31,0.97,30,10493,29,19.32,99738,51.5,32.74,29.908,4
2023-12-18 23:09:02.875000+00:00,17.946,0.17651,15.83,0,0,0,0,0,0,0,8.52,0.98,30,10492,29,19.33,99740,51.47,33.21,29.906,4
2023-12-18 23:09:32.781000+00:00,0,0,0,0,0,0,0,0,0,0,3.84,0.95,30,10496,31,19.34,99733,51.46,31.73,29.907,4
2023-12-18 23:10:02.688000+00:00,17.019,0.02062,0,0,0,0,0,0,0,0,9.07,0.97,30,10501.67,36,19.34,99738.66,51.47,30.64,29.907,4
2023-12-18 23:10:32.595000+00:00,18.207,0.86364,0,0,0,0,0,0,0,0,9.37,1.01,30,10491.67,57,19.34,99740.66,51.48,33.04,29.907,4
2023-12-18 23:11:02.502000+00:00,18.345,0.02417,5.65,0,0,0,0,0,0,0,5.92,0.99,30,10470,29,19.35,99740,51.46,35.53,29.908,4
2023-12-18 23:11:32.410000+00:00,17.815,0.04557,0,0,0,0,0,0,0,0,6.38,0.95,30,10469,38,19.36,99738,51.43,33.66,29.907,4
2023-12-18 23:12:02.317000+00:00,0,0,11.17,0,0,0,0,0,0,0,3.55,0.94,30,10504,31,19.36,99738.66,51.43,35.31,29.906,4
2023-12-18 23:12:32.223000+00:00,18.728,0.06076,0,0,0,0,0,0,0,0,5.89,0.96,30,10501,32,19.36,99740.66,51.4,35.05,29.907,4
2023-12-18 23:13:02.130000+00:00,0,0,0,0,0,0,0,0,0,0,5.52,0.94,30,10531,29,19.37,99735,51.41,34.28,29.911,4
2023-12-18 23:13:32.041000+00:00,16.608,2.19047,0,0,0,0,0,0,0,0,9.27,0.91,30,10529.33,31,19.38,99739.34,51.38,35.16,29.904,4
2023-12-18 23:14:01.945000+00:00,18.497,0.29521,0,0,0,0,0,0,0,0,10,0.93,30,10486,34,19.38,99737.34,51.37,35.4,29.907,4
2023-12-18 23:14:31.852000+00:00,16.862,0.47799,0,0,0,0,0,0,0,0,10,0.97,30,10505,29,19.38,99743.34,51.35,35.2,29.907,4
2023-12-18 23:15:01.759000+00:00,17.937,0.04692,17.59,0,0,0,0,0,0,0,7.48,0.99,30,10540.5,31,19.39,99745,51.31,35.2,29.907,4
2023-12-18 23:15:31.666000+00:00,0,0,26.45,0,0,0,0,0,0,0,5.85,0.95,30,10559,32,19.39,99747.34,51.34,34.73,29.908,4
2023-12-18 23:16:01.574000+00:00,0,0,20.53,0,0,0,0,0,0,0,6.62,0.92,30,10551,32,19.4,99749.34,51.33,34.75,29.907,4
2023-12-18 23:16:31.481000+00:00,0,0,20.3,0,0,0,0,0,0,0,7.8,0.92,30,10552,35,19.4,99751,51.32,34.25,29.907,4
2023-12-18 23:17:01.388000+00:00,0,0,17.7,0,0,0,0,0,0,0,6.04,0.93,30,10570,36,19.41,99753.34,51.29,33.84,29.906,4
2023-12-18 23:17:31.294000+00:00,0,0,13.73,0,0,0,0,0,0,0,3.86,0.86,30,10584,34,19.41,99753.34,51.3,34.23,29.912,4
2023-12-18 23:18:01.206000+00:00,0,0,15.13,0,0,0,0,0,0,0,4.92,0.91,30,10585.33,31,19.41,99758.66,51.26,34.3,29.903,4
2023-12-18 23:18:31.109000+00:00,0,0,13.3,0,0,0,0,0,0,0,4.81,0.93,30,10592.5,32,19.42,99759,51.22,32.75,29.907,4
2023-12-18 23:19:01.016000+00:00,0,0,5.33,0,0,0,0,0,0,0,5.66,0.99,30,10589.67,22,19.42,99757.34,51.17,35.23,29.907,4
2023-12-18 23:19:30.923000+00:00,0,0,1.06,0,0,0,0,0,0,0,3.96,0.91,30,10552.67,22,19.43,99756,51.16,34.41,29.909,4
2023-12-18 23:20:00.832000+00:00,0,0,5.5,0,0,0,0,0,0,0,2.95,0.92,30,10577.5,32,19.43,99747,51.17,34.86,29.906,4
2023-12-18 23:20:30.738000+00:00,0,0,2.54,0,0,0,0,0,0,0,4.47,0.91,30,10598,26,19.44,99743.34,51.1,33.21,29.908,4
2023-12-18 23:21:00.646000+00:00,18.479,0.05304,4.69,43.86,3.971,0,0,0,0,0,4.8,0.91,30,10592.67,22,19.45,99746,51.06,33.2,29.907,4
2023-12-18 23:21:30.553000+00:00,0,0,2.56,0,0,0,0,0,0,0,4.15,0.91,30,10588.67,22,19.45,99746,51.02,35.64,29.906,4
2023-12-18 23:22:00.459000+00:00,0,0,5.12,46.09,1.164,0,0,0,0,0,5,0.91,30,10595.5,22,19.45,99747,50.99,34.57,29.908,4
2023-12-18 23:22:30.367000+00:00,0,0,4.13,0,0,0,0,0,0,0,3.06,0.91,30,10603.67,22,19.46,99746.66,50.96,35.32,29.907,4
2023-12-18 23:23:00.274000+00:00,0,0,3.67,0,0,0,0,0,0,0,2.2,0.92,30,10606,22,19.46,99746,50.94,34.82,29.906,4
2023-12-18 23:23:30.180000+00:00,0,0,3.21,0,0,0,0,0,0,0,3.5,0.93,30,10603,22,19.46,99745,50.93,33.69,29.907,4
2023-12-18 23:24:00.087000+00:00,0,0,2.45,0,0,0,0,0,0,0,4.39,0.97,30,10607.33,22,19.46,99746,50.94,33.99,29.909,4
2023-12-18 23:24:29.996000+00:00,0,0,15,0,0,0,0,0,0,0,3.5,0.93,30,10610.33,32,19.47,99746,50.9,34.96,29.908,4
2023-12-18 23:24:59.904000+00:00,0,0,4.06,0,0,0,0,0,0,0,3.41,0.91,30,10626.67,22,19.47,99746,50.89,34.03,29.905,4
2023-12-18 23:25:29.809000+00:00,0,0,4.2,0,0,0,0,0,0,0,3.05,0.91,30,10636,39,19.47,99746,50.85,35.07,29.907,4
2023-12-18 23:25:59.716000+00:00,0,0,4.82,0,0,0,0,0,0,0,4.21,0.92,30,10622.33,26,19.48,99746.66,50.83,33.14,29.907,4
2023-12-18 23:26:29.623000+00:00,0,0,7,0,0,0,0,0,0,0,4.08,0.91,30,10625.33,26,19.48,99748.66,50.83,32.57,29.907,4
2023-12-18 23:26:59.530000+00:00,0,0,0,0,0,0,0,0,0,0,5.15,0.9,30,10632.33,29,19.49,99750.66,50.84,32.26,29.908,4
2023-12-18 23:27:29.438000+00:00,18.227,0.01628,0,42.91,0.349,0,0,0,0,0,5.03,0.91,30,10631,22,19.49,99753,50.86,31.35,29.906,4
2023-12-18 23:27:59.344000+00:00,18.182,0.0289,0,0,0,0,0,0,0,0,5,0.91,30,10633,22,19.48,99759.34,50.87,33.04,29.908,4
2023-12-18 23:28:29.252000+00:00,17.947,0.41211,21.06,0,0,0,0,0,0,0,4.87,0.91,30,10636,22,19.49,99760.66,50.86,33.98,29.908,4
2023-12-18 23:28:59.160000+00:00,0,0,3.87,47.44,1.189,0,0,0,0,0,4.59,0.91,30,10649.5,22,19.49,99765,50.82,33.72,29.907,4
2023-12-18 23:29:29.067000+00:00,0,0,0,0,0,0,0,0,0,0,4.53,0.89,30,10662.33,26,19.5,99767.34,50.8,34.92,29.906,4
2023-12-18 23:29:58.973000+00:00,0,0,17.4,0,0,0,0,0,0,0,5.24,0.9,30,10613.33,34,19.51,99767.34,50.82,35.12,29.907,4
2023-12-18 23:30:28.880000+00:00,0,0,6.32,0,0,0,0,0,0,0,4.61,0.91,30,10314.33,26,19.5,99767.34,50.82,33.1,29.907,4
2023-12-18 23:30:58.787000+00:00,17.469,0.01261,0,50.04,6.379,0,0,0,0,0,5,0.91,30,10281,32,19.5,99766,50.78,34.75,29.908,4
2023-12-18 23:31:28.695000+00:00,17.762,0.11877,57.38,0,0,0,0,0,0,0,6.55,0.61,30,31270.33,66,19.51,99766.66,50.76,33.6,29.908,4
2023-12-18 23:31:58.603000+00:00,17.543,0.04663,2.54,0,0,0,0,0,0,0,5.59,1.07,30,45394,26,19.52,99766.66,50.76,34.2,29.908,4
2023-12-18 23:32:28.511000+00:00,17.416,0.42093,4.11,0,0,0,0,0,0,0,6.45,1.05,30,45411,26,19.53,99764,50.78,34.73,29.905,4
2023-12-18 23:32:58.416000+00:00,18.304,0.15564,6.21,50.85,3.501,0,0,0,0,0,8,1,30,45411,22,19.53,99764,50.79,34.46,29.908,4
2023-12-18 23:33:28.324000+00:00,17.738,0.23403,4.61,49.54,10.079,0,0,0,0,0,7.65,0.99,30,45411,26,19.54,99757.34,50.77,35.14,29.906,4
2023-12-18 23:33:58.230000+00:00,18.001,0.34509,3.83,54.37,0.046,0,0,0,0,0,10,1.03,30,45411,22,19.55,99753.34,50.72,34.46,30.905,4
2023-12-18 23:34:29.135000+00:00,17.661,0.08456,34,50.08,0.129,0,0,0,0,0,6.69,0.94,30,45411,57,19.56,99753,50.68,34.33,29.908,4
2023-12-18 23:34:59.043000+00:00,0,0,0,0,0,0,0,0,0,0,0,1.61,30,45411,60,19.57,99755.34,50.69,34.02,29.906,4
2023-12-18 23:35:28.949000+00:00,0,0,0,0,0,0,0,0,0,0,1.33,0.73,30,45411,51,19.57,99758.66,50.73,35.1,29.909,4
2023-12-18 23:35:58.858000+00:00,0,0,0,0,0,0,0,0,0,0,1.38,0.73,30,45411,63,19.58,99751.34,50.72,34.42,29.907,4
2023-12-18 23:36:28.765000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,45411,42,19.58,99754,50.69,35.33,29.905,5
2023-12-18 23:36:58.670000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,45411,52,19.58,99756.66,50.66,35.14,29.908,5
2023-12-18 23:37:28.578000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,45411,38,19.58,99757.34,50.62,35.48,29.906,5
2023-12-18 23:37:58.484000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,45411,38,19.58,99752,50.62,35.92,29.907,5
2023-12-18 23:38:28.391000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,45411,36,19.59,99752,50.57,33.7,29.908,5
2023-12-18 23:38:58.299000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,45411,43,19.59,99752,50.53,33.87,29.907,5
2023-12-18 23:39:28.206000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,45411,52,19.59,99760.66,50.49,35.01,29.907,5
2023-12-18 23:39:58.113000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,45411,29,19.6,99763,50.44,34.43,29.908,5
2023-12-18 23:40:28.021000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,45411,38,19.6,99762.66,50.43,34.83,29.906,5
2023-12-18 23:40:57.927000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,45411,52,19.6,99763.34,50.39,34.91,29.907,5
2023-12-18 23:41:27.834000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,45411,31,19.61,99765,50.38,33.93,29.908,5
2023-12-18 23:41:57.742000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,45411,31,19.6,99763.34,50.37,35.11,29.907,5
2023-12-18 23:42:27.649000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,45411,40,19.61,99763.34,50.31,36.34,30.903,5
2023-12-18 23:42:58.552000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,45411,42,19.61,99764,50.29,36.58,29.908,5
2023-12-18 23:43:28.460000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,45411,36,19.61,99764,50.26,35.14,29.907,5
2023-12-18 23:43:58.367000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,45411,40,19.61,99762.66,50.22,35.55,29.907,5
2023-12-18 23:44:28.274000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,45411,36,19.61,99762.66,50.21,36.17,29.907,5
2023-12-18 23:44:58.181000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,45411,31,19.61,99759.34,50.18,36.53,29.907,5
2023-12-18 23:45:28.088000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,45411,40,19.61,99757,50.15,38.39,29.908,5
2023-12-18 23:45:57.996000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,45411,40,19.61,99763.34,50.15,37.08,29.907,5
2023-12-18 23:46:27.903000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,45411,39,19.61,99762.66,50.11,36.2,29.907,5
2023-12-18 23:46:57.810000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,45411,46,19.61,99763,50.08,36.34,29.907,5
2023-12-18 23:47:27.717000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,45411,40,19.61,99764.66,50.06,36.21,29.908,5
2023-12-18 23:47:57.625000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,45411,49,19.61,99767.34,50.04,35.99,29.906,5
2023-12-18 23:48:27.531000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,45411,34,19.61,99770.66,49.99,37.31,29.908,5
